,url,title,bed,title2,location,badge,cancellation_policy,accommodates,amenity_Hướng nhìn đẹp mắt,amenity_Phòng tắm,amenity_Phòng ngủ và giặt ủi,amenity_Giải trí,amenity_Hệ thống sưởi và làm mát,amenity_An toàn nhà ở,amenity_Internet và văn phòng,amenity_Đồ dùng nấu bếp và ăn uống,amenity_Các đặc điểm về vị trí,amenity_Ngoài trời,amenity_Chỗ đỗ xe và cơ sở vật chất,amenity_Dịch vụ,amenity_Không bao gồm,price_per_night,prices_Phí vệ sinh,prices_Phí dịch vụ Airbnb,amenity_Gia đình,rating_Total,rating_Mức độ sạch sẽ,rating_Độ chính xác,rating_Nhận phòng,rating_Giao tiếp,rating_Vị trí,rating_Giá trị,prices_Giảm giá cho thời gian ở dài hạn,prices_Ưu đãi đặc biệt,amenity_Quyền riêng tư và an toàn,prices_Giảm giá cho khách đặt sớm
141,https://www.airbnb.com.vn/rooms/825992605623027302?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1589731788&check_in=2023-12-21&check_out=2023-12-26&source_impression_id=p3_1702194003_%2FqAJCpWb1%2BLoxVOI&previous_page_section_name=1000,"Eco Green, Quận 7, HCMc",1 giường đôi ·  · Phòng vệ sinh chung,"Phòng tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 20 thg 12.,Tối đa 1 khách,,"['Bồn tắm', 'Nước nóng']","['Máy giặt', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['TV', 'Thiết bị tập thể dục']","['Điều hòa nhiệt độ', 'Sưởi – hệ thống hai cụm không ống gió']",,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp điện']",,['Sân hiên hoặc ban công chung'],"['Bể bơi Chung – có sẵn hoặc phục vụ quanh năm', 'Phòng thể hình chung trong tòa nhà', 'Chỗ đỗ xe có thu phí trong khuôn viên']",['Chủ nhà chào đón bạn'],"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO']",$12,,$9,,1 đánh giá,,,,,,,,,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']",
142,https://www.airbnb.com.vn/rooms/845931784941811545?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_VmQB8qsvs2V7MBWb&previous_page_section_name=1000,"Thung lũng ngắm cảnh, hai phòng ngủ Miễn phí sạch sẽ",5 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản,"Toàn bộ căn hộ cho thuê tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 10 thg 12.,Tối đa 5 khách,,"['Máy sấy tóc', 'Vòi sen tắm ngoài trời']","['Máy giặt', 'Bàn là']","['TV', 'Thiết bị tập thể dục']",['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản']",['Lối ra hồ'],"['Nội thất ngoài trời', 'Võng', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời', 'Lò nướng BBQ']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Hồ bơi Chung']","['Cho phép thú cưng', 'Tự nhận phòng', 'Nhân viên trực cửa']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$57,,$41,,,,,,,,,,,,
143,https://www.airbnb.com.vn/rooms/1030128574732124325?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194003_%2FpdIl1pRzKs9pUrs&previous_page_section_name=1000,Khách sạn & căn hộ Ura,2 khách ·  · 3 phòng ngủ  ·  · 1 giường ·  · Phòng vệ sinh cơ bản,"Phòng riêng tại căn hộ cho thuê tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,,,['Máy giặt'],['TV'],['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,,['Chỗ đỗ xe miễn phí tại nơi ở'],"['Cho phép thú cưng', 'Cho phép hút thuốc']","['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$24,,$17,,,,,,,,,,-$30,,
144,https://www.airbnb.com.vn/rooms/787549364751472700?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194005_Kw4jU7HHBmclBJ4o&previous_page_section_name=1000,Diamond Studio nhìn ra phố và cửa sổ,1 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,,"Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 10 thg 12.,Tối đa 1 khách,,,"['Máy giặt', 'Máy sấy phí Miễn phí – Trong toà nhà']",['TV'],['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản']",,,['Chỗ đỗ xe miễn phí tại nơi ở'],"['Cho phép thú cưng', 'Tự nhận phòng', 'Khóa thông minh']","['Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$31,,,,"4,0 · 3 đánh giá",,,,,,,,,,
145,https://www.airbnb.com.vn/rooms/874277295994419427?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-18&check_out=2023-12-23&source_impression_id=p3_1702194005_H%2Fm8tJTFvR%2FVlh7O&previous_page_section_name=1000,THE GUBY! thời gian lưu trú cổ điển hiện đại ở Sài Gòn,4 khách ·  · 1 phòng ngủ  ·  · 3 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 4 khách,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Máy sấy phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Mành chắn sáng cho phòng', 'Nơi để quần áo: tủ ngăn kéo']",['TV'],['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']",['Wi-fi'],"['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc']",,,"['Bể bơi', 'Thang máy', 'Nhà một tầng']","['Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở', 'Chủ nhà chào đón bạn']","['Không có: Camera an ninh trong nhà', 'Không có: Hệ thống sưởi']",$47,$22,$36,,"5,0 · 4 đánh giá","5,0","5,0","4,8","5,0","4,5","4,5",,,,
146,https://www.airbnb.com.vn/rooms/1014305023598978340?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194005_ny%2BpohoNoFOTy%2F4W&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,https://www.airbnb.com.vn/rooms/22806132?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194005_xYIz0Cq5WRUQ7rUB&previous_page_section_name=1000,Khách sạn SECC 22,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,Toàn bộ căn hộ dịch vụ tại Việt Nam,"Hồ Chí Minh, Việt Nam","Được khách
yêu thích",Hoàn tiền một phần: Nhận lại 50% chi phí cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền cho số đêm bạn đã ở hoặc phí dịch vụ.,Tối đa 2 khách,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong toà nhà', 'Máy sấy phí Miễn phí – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Két sắt', 'Nơi để quần áo: tủ quần áo và tủ ngăn kéo']","['Kết nối Ethernet', '42"" HDTV với HBO Max, truyền hình cáp cao cấp, truyền hình cáp tiêu chuẩn']",['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp từ', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Thùng rác có chức năng nén rác', 'Bàn ăn']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']",,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Thang máy', 'Phòng thể hình chung ở gần chỗ ở', 'Bãi đỗ xe có thu phí, ngoài khuôn viên']","['Cho phép thú cưng', 'Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Chủ nhà chào đón bạn']",['Không có: Hệ thống sưởi'],$26,,$18,,,,,,,,,-$10,,,
148,https://www.airbnb.com.vn/rooms/1027920782520855542?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194005_XqasIPOftGszzo1E&previous_page_section_name=1000,Golden Sun Hotel Apartments,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,,"Tân Phong, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,,,['Máy giặt'],['TV'],['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Bát đĩa và đồ bạc', 'Máy pha cà phê']",,,['Chỗ đỗ xe miễn phí tại nơi ở'],"['Cho phép thú cưng', 'Cho phép hút thuốc']","['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$26,,$18,,,,,,,,,,-$32,,
149,https://www.airbnb.com.vn/rooms/699445194056950801?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194005_5OLxEVwt1L8ShsWm&previous_page_section_name=1000,"Ngôi nhà ấm cúng với giường lớn, phòng khách và bếp",2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ dịch vụ tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,"['Hướng nhìn ra vườn', 'Hướng nhìn ra công viên']",,,['TV'],['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh']",,,['Bồn tắm nước nóng riêng'],"['Tự nhận phòng', 'Nhân viên trực cửa']","['Không có: Camera an ninh trong nhà', 'Không có: Máy giặt', 'Không có: Máy sấy tóc', 'Không có: Tiện nghi thiết yếu', 'Không có: Dầu gội đầu', 'Không có: Lối vào riêng', 'Không có: Hệ thống sưởi']",$34,,,,1 đánh giá,,,,,,,,,,
150,https://www.airbnb.com.vn/rooms/1020150168111659759?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194005_zP4tKdkgcsXztTLS&previous_page_section_name=1000,Saigon Royal Luxury Condo Tầm nhìn đẹp nhất quận 1,4 khách ·  · 1 phòng ngủ  ·  · 2 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại phường 13, Việt Nam","phường 13, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận lại 50% chi phí cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền cho số đêm bạn đã ở hoặc phí dịch vụ.,Tối đa 4 khách,,['Vòi sen tắm ngoài trời'],"['Máy giặt', 'Máy sấy quần áo']","['TV', 'Thiết bị tập thể dục', 'Bàn bi-da']","['Điều hòa nhiệt độ', 'Hệ thống sưởi']","['Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Bát đĩa và đồ bạc', 'Máy pha cà phê']",['Lối ra hồ'],['Sân sau'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Bể bơi', 'Phòng tập thể hình', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép hút thuốc', 'Tự nhận phòng', 'Hộp khóa']","['Không có: Tiện nghi thiết yếu', 'Không có: Nước nóng']",$45,,$32,"['Bộ dụng cụ ăn uống cho trẻ em', 'Sân chơi ngoài trời']","5,0 · 4 đánh giá","5,0","5,0","5,0","5,0","5,0","4,8",,,,
151,https://www.airbnb.com.vn/rooms/1003860305550119971?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194005_fh7v5%2BFI6Jc7JsUw&previous_page_section_name=1000,"Block I, Scenic Valley 2 Beds",4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,,"Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 4 khách,,"['Máy sấy tóc', 'Vòi sen tắm ngoài trời']","['Máy giặt', 'Bàn là']","['TV', 'Thiết bị tập thể dục']",['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản']",,['Khu vực ăn uống ngoài trời'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép thú cưng', 'Cho phép hút thuốc', 'Tự nhận phòng', 'Nhân viên trực cửa']","['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$56,,$39,['Cũi'],1 đánh giá,,,,,,,,,,
152,https://www.airbnb.com.vn/rooms/801699061542838123?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194005_GqscjRiBcX7Zxgv2&previous_page_section_name=1000,Lotte Mart#Sunrise*Morden Studio,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,Toàn bộ căn hộ cho thuê tại Việt Nam,"Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận lại 50% chi phí cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền cho số đêm bạn đã ở hoặc phí dịch vụ.,Tối đa 2 khách,,,['Máy giặt'],['TV'],['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản']",,"['Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$30,,$21,,2 đánh giá,,,,,,,,,,
153,https://www.airbnb.com.vn/rooms/34217842?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-12&check_out=2023-12-17&source_impression_id=p3_1702194005_%2FqRi7e0wvmFZQ5bc&previous_page_section_name=1000,Hồ bơi miễn phí +Thể dục | Modern Studio D7| LOTTE MART gần đó,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,,"Quận 7, Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 2 khách,['Hướng nhìn ra đường chân trời thành phố'],"['Máy sấy tóc', 'Dầu gội đầu', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bàn là']",,['Điều hòa không khí – hệ thống hai cụm không ống gió'],['Máy báo khói'],"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Ly uống rượu vang', 'Nồi cơm điện', 'Bàn ăn']",['Lối vào riêng'],"['Sân hiên hoặc ban công riêng', 'Sân sau chung – Có hàng rào kín', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Bể bơi Chung ngoài trời – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể, vô cực', 'Thang máy', 'Thiết bị sạc xe điện', 'Phòng thể hình chung trong tòa nhà', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép ở dài hạn', 'Tự nhận phòng', 'Hộp khóa']","['Không có: Camera an ninh trong nhà', 'Không có: TV', 'Không có: Máy sấy phí Miễn phí – Trong căn hộ', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$35,$8,$26,,"4,76 · 25 đánh giá",,,,,,,,,,
154,https://www.airbnb.com.vn/rooms/33350017?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702194005_GzvSWd%2BBqxurlsNh&previous_page_section_name=1000,"Căn hộ tại PhuMyHung, Quận 7 cho V.I.P (gần SECC)",5 khách ·  · 2 phòng ngủ  ·  · 3 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 7, Việt Nam","Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 5 khách,['Hướng nhìn ra vườn'],"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Máy sấy phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['Kết nối Ethernet', 'HDTV với truyền hình cáp tiêu chuẩn, HBO Max']","['Điều hòa không khí – hệ thống hai cụm không ống gió', 'Hệ thống sưởi']",['Máy báo khói'],"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh Toshiba ', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp từ', 'Lò nướng đôi bằng thép không gỉ', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Bàn ăn']",['Lối vào khu nghỉ dưỡng'],"['Sân hiên hoặc ban công chung', 'Sân sau chung – Có hàng rào kín', 'Nội thất ngoài trời', 'Ghế tắm nắng']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Bể bơi Chung ngoài trời – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể', 'Thang máy', 'Phòng thể hình chung trong tòa nhà', 'Nhà để xe có thu phí, ngoài khuôn viên', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: Máy phát hiện khí CO']",$50,$9,$36,"['Đồ bịt ổ điện', 'Sân chơi ngoài trời']",1 đánh giá,,,,,,,,,,
