,url,title,bed,title2,location,badge,cancellation_policy,accommodates,amenity_Hướng nhìn đẹp mắt,amenity_Phòng tắm,amenity_Phòng ngủ và giặt ủi,amenity_Giải trí,amenity_Gia đình,amenity_Hệ thống sưởi và làm mát,amenity_An toàn nhà ở,amenity_Internet và văn phòng,amenity_Đồ dùng nấu bếp và ăn uống,amenity_Các đặc điểm về vị trí,amenity_Ngoài trời,amenity_Chỗ đỗ xe và cơ sở vật chất,amenity_Dịch vụ,amenity_Không bao gồm,price_per_night,prices_Phí dịch vụ Airbnb,rating_Total,prices_Ưu đãi đặc biệt,prices_Phí vệ sinh,rating_Mức độ sạch sẽ,rating_Độ chính xác,rating_Nhận phòng,rating_Giao tiếp,rating_Vị trí,rating_Giá trị,prices_Giảm giá cho thời gian ở dài hạn,amenity_Quyền riêng tư và an toàn,prices_Giảm giá cho khách đặt sớm,rooms_split,cnt_guests,cnt_bedrooms,cnt_beds,cnt_baths,total_rating,total_reviews,room_type
631,https://www.airbnb.com.vn/rooms/42141493?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1523233612&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702197366_Om3W9zCdyBImECVo&previous_page_section_name=1000,"Chỗ ở một phòng ngủ đáng yêu tại Quận 1, TP.HCM",1 giường ·  · Phòng tắm khép kín,"Phòng tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,free,2.0,['Hướng nhìn ra đường chân trời thành phố'],"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu Sunsilk', 'Dầu xả Sunsilk', 'Xà phòng tắm Lifebouy', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Đã thanh toán – Trong toà nhà', 'Máy sấy phí Đã thanh toán – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Bàn là', 'Nơi để quần áo: tủ ngăn kéo']","['Kết nối Ethernet', '42"" HDTV với Netflix, truyền hình cáp tiêu chuẩn', 'Sách và ấn phẩm để đọc']","['Ghế ăn cho bé', 'Đề xuất người trông trẻ']","['Máy điều hòa không khí gắn trên cửa sổ', 'Quạt trần', 'Hệ thống sưởi']",,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Ấm đun nước nóng']",['Hiệu giặt ủi tự động gần đây'],['Sân hiên hoặc ban công chung'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Thang máy', 'Thiết bị sạc xe điện', 'Chỗ đỗ xe có thu phí trên đường, ngoài khuôn viên', 'Nhà để xe có thu phí, trong khuôn viên – 1 chỗ']","['Cho phép thú cưng', 'Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Nhân viên trực cửa', 'Có dịch vụ dọn vệ sinh trong thời gian ở']",,20.0,15,"4,86 · 29 đánh giá",0,5,"4,7","4,8","4,9","4,9","4,8","4,8",0,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']",,"['1 giường', 'Phòng tắm khép kín']",1.0,,,,4.86,29,phòng
632,https://www.airbnb.com.vn/rooms/744594831716635845?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1513686418&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702197366_I1Z6T8nVImtgp0QB&previous_page_section_name=1000,"(Mới)*L21 @Cozy, Phòng nhìn ra thành phố,Quận 1,Thang máy",1 giường queen ·  · Phòng tắm khép kín,"Phòng tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,['Hướng nhìn ra đường chân trời thành phố'],"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là']","['Kết nối Ethernet', '32"" HDTV với Netflix']",,['Điều hòa không khí – hệ thống hai cụm không ống gió'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Tủ lạnh mini', 'Tủ đông', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']",,['Nội thất ngoài trời'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Thang máy']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Hộp khóa', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Máy sấy phí Miễn phí – Trong toà nhà', 'Không có: Hệ thống sưởi']",21.0,15,"4,73 · 26 đánh giá",0,4,"4,8","4,8","4,8","4,8","4,6","4,6",0,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']",,"['1 giường queen', 'Phòng tắm khép kín']",1.0,,,,4.73,26,phòng
633,https://www.airbnb.com.vn/rooms/1040920967162272181?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-18&check_out=2023-12-23&source_impression_id=p3_1702197366_S0ydwGxaOAUX%2F2xc&previous_page_section_name=1000,Wabi Sabi + Secret Garden +Netflix @100m@Ben Thanh,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,,"['Bồn tắm', 'Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Vòi sen tắm ngoài trời', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bàn là', 'Nơi để quần áo']","['Kết nối Ethernet', 'TV']",['Ghế ăn cho bé'],['Điều hòa nhiệt độ'],['Camera an ninh trong nhà'],"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp', 'Lò nướng', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']",,"['Sân hoặc ban công', 'Sân sau', 'Khu vực ăn uống ngoài trời']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Bồn tắm nước nóng', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Tự nhận phòng', 'Khóa thông minh']","['Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",41.0,0,,0,13,,,,,,,0,,,"['2 khách', 'Phòng studio', '1 giường', '1 phòng tắm']",2.0,,1.0,1.0,,,căn hộ
634,https://www.airbnb.com.vn/rooms/744595478512900540?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702197366_0HapA2NbYLg3fm5c&previous_page_section_name=1000,"(Mới)*L13@Ấm áp, phòng tắm riêng, Quận 1, Thang máy",1 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm riêng,"Phòng riêng tại nhà tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,part,1.0,['Hướng nhìn ra vườn'],"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Đã thanh toán – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Màn chống muỗi']","['32"" HDTV với Netflix']",,['Điều hòa không khí – hệ thống hai cụm không ống gió'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Tủ lạnh mini', 'Tủ đông', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']","['Sân hiên hoặc ban công riêng', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Thang máy']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Hộp khóa', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Máy sấy phí Miễn phí – Trong toà nhà', 'Không có: Hệ thống sưởi']",17.0,13,"4,74 · 31 đánh giá",0,4,"4,7","4,9","4,8","4,9","4,7","4,7",0,,,"['1 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm riêng']",1.0,1.0,1.0,1.0,4.74,31,phòng riêng
635,https://www.airbnb.com.vn/rooms/643684464138714131?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1417279926&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702197366_JJzJoOyz%2B7Cx2VeN&previous_page_section_name=1000,Wabi Sabi Homestay số 2,1 giường ·  · Phòng tắm khép kín,"Phòng tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,,"['Bồn tắm', 'Máy sấy tóc', 'Dầu gội đầu', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Đã thanh toán – Trong toà nhà', 'Máy sấy phí Đã thanh toán – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Bàn là']",['HDTV với Netflix'],,['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Tủ lạnh', 'Tủ lạnh mini', 'Cà phê']",,['Sân sau'],,"['Cho phép gửi hành lý', 'Tự nhận phòng', 'Hộp khóa']","['Không có: Bếp', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",29.0,20,"4,74 · 27 đánh giá",0,0,"4,8","4,8","4,8","4,9","4,9","4,9",8,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Bình chữa cháy', 'Bộ sơ cứu']",,"['1 giường', 'Phòng tắm khép kín']",1.0,,,,4.74,27,phòng
636,https://www.airbnb.com.vn/rooms/1015123164033448043?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-07&check_out=2024-01-12&source_impression_id=p3_1702197366_ywNgRLBrTcEGzapv&previous_page_section_name=1000,Máy chiếu•Bếp• Đèn nội thất ~5 phút đến Bùi Viện,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",free,2.0,['Hướng nhìn ra sân trong'],"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm Hazeline', 'Nước nóng', 'Sữa tắm']","['Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo']","['100"" HDTV với Netflix', 'Phòng theo chủ đề', 'Trò chơi kích thước lớn']","['Chấn song cửa sổ', 'Các trò chơi với bảng/bàn cờ']",['Hệ thống điều hòa trung tâm'],"['Camera an ninh trong nhà', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi nhanh – 166 Mbps', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh Beko 90L', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Bếp điện Bear', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Bàn ăn', 'Cà phê']",['Hiệu giặt ủi tự động gần đây'],"['Sân hiên hoặc ban công riêng', 'Sân sau', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Bãi đỗ xe có thu phí, ngoài khuôn viên', 'Bãi đỗ xe có thu phí, trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Hộp khóa', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Máy giặt', 'Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",32.0,24,,0,7,,,,,,,0,,,"['2 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm']",2.0,1.0,1.0,1.0,,,căn hộ
637,https://www.airbnb.com.vn/rooms/1038301522241010029?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702197366_UUSlEMvCB5JT7kg%2B&previous_page_section_name=1000,Studio KHUYẾN MÃI LỚN @Madison/JapanTown/nhà bếp/máy giặt,3 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,Studio KHUYẾN MÃI LỚN @Madison/JapanTown/nhà bếp/máy giặt,"Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,part,3.0,['Hướng nhìn ra thung lũng'],"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo']","['TV', 'Thiết bị tập thể dục: tạ tay, máy tập đạp xe, máy chạy bộ, thảm yoga']","['Bộ dụng cụ ăn uống cho trẻ em', 'Sân chơi ngoài trời']","['Điều hòa nhiệt độ', 'Hệ thống sưởi']","['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp điện', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Nồi cơm điện', 'Bàn ăn', 'Cà phê']",,"['Sân hiên hoặc ban công chung', 'Sân sau', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Ghế tắm nắng']","['Hồ bơi Chung', 'Thang máy', 'Phòng thể hình chung trong tòa nhà', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí', 'Bãi đỗ xe có thu phí, trong khuôn viên', 'Nhà một tầng']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Hộp khóa', 'Có dịch vụ dọn vệ sinh trong thời gian ở']",['Không có: Camera an ninh trong nhà'],45.0,33,,57,10,,,,,,,0,,,"['3 khách', 'Phòng studio', '1 giường', '1 phòng tắm']",3.0,,1.0,1.0,,,khác
638,https://www.airbnb.com.vn/rooms/972838312309855510?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702197366_tV2gWvLgguecIH3P&previous_page_section_name=1000,°o°,3 khách ·  · Phòng studio ·  · 2 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 3, Việt Nam","Quận 3, Thành phố Hồ Chí Minh, Việt Nam",,no refund,3.0,,"['Bồn tắm', 'Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Vòi sen tắm ngoài trời', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bàn là', 'Nơi để quần áo']","['Kết nối Ethernet', 'TV']",['Ghế ăn cho bé'],['Điều hòa nhiệt độ'],['Camera an ninh trong nhà'],"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp', 'Lò nướng Lò nướng đơn', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']",,"['Sân hiên hoặc ban công riêng', 'Sân sau riêng – Có hàng rào kín', 'Khu vực ăn uống ngoài trời']","['Nhà để xe miễn phí, trong khuôn viên – 1 chỗ', 'Bồn tắm nước nóng riêng – có sẵn hoặc phục vụ quanh năm, mở cửa 24 giờ', 'Bãi đỗ xe có thu phí, ngoài khuôn viên', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Tự nhận phòng', 'Khóa thông minh']","['Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Lối vào riêng', 'Không có: Hệ thống sưởi']",36.0,0,"4,55 · 11 đánh giá",0,15,"4,6","4,5","4,5","4,5","4,4","4,5",0,,,"['3 khách', 'Phòng studio', '2 giường', '1 phòng tắm']",3.0,,2.0,1.0,4.55,11,căn hộ
639,https://www.airbnb.com.vn/rooms/990378704853546702?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-28&check_out=2024-01-02&source_impression_id=p3_1702197366_tbVCC9IJ%2BVsro%2F%2Bf&previous_page_section_name=1000,Wabi Sabi x Bồn tắm + Máy chiếu + Netflix @BenThan,3 khách ·  · Phòng studio ·  · 2 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,no refund,3.0,,"['Bồn tắm', 'Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo']","['Kết nối Ethernet', 'TV', 'Hệ thống âm thanh']",,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Tủ đông', 'Ấm đun nước nóng']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']",['Sân hoặc ban công'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Bồn tắm nước nóng', 'Thang máy', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí']","['Cho phép gửi hành lý', 'Tự nhận phòng', 'Khóa thông minh']","['Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",42.0,0,"4,73 · 33 đánh giá",0,10,"4,6","4,9","4,8","4,8","4,9","4,8",0,,,"['3 khách', 'Phòng studio', '2 giường', '1 phòng tắm']",3.0,,2.0,1.0,4.73,33,căn hộ
640,https://www.airbnb.com.vn/rooms/594779515545305444?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-18&check_out=2023-12-23&source_impression_id=p3_1702197366_G8%2FGpLw%2FqxGir8A0&previous_page_section_name=1000,Căn hộ dễ thương Kiyo13 trong khu phố Nhật giữa SG,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm riêng,"Phòng tại khách sạn boutique tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,part,2.0,,"['Bồn tắm', 'Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Két sắt', 'Nơi để quần áo: tủ quần áo']",['TV với Netflix'],,"['Điều hòa nhiệt độ', 'Quạt trần']","['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Bếp', 'Ấm đun nước nóng', 'Nồi cơm điện', 'Bàn ăn']",,['Sân hiên hoặc ban công chung'],['Bồn tắm nước nóng riêng'],"['Cho phép gửi hành lý', 'Cho phép ở dài hạn']","['Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",28.0,20,"4,63 · 40 đánh giá",0,0,"4,6","4,8","4,8","4,7","4,7","4,7",0,,,"['2 khách', '1 phòng ngủ\xa0', '1 giường', '1 phòng tắm riêng']",2.0,1.0,1.0,1.0,4.63,40,phòng
641,https://www.airbnb.com.vn/rooms/767689856066677556?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-16&check_out=2023-12-21&source_impression_id=p3_1702197366_Y75ST0CsNnN3tol0&previous_page_section_name=1000,Grandma Lu Saigon - Thị trấn Nhật Bản - Phòng riêng,1 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 10 phòng tắm chung,"Phòng riêng tại nhà phố tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,free,1.0,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu unknown', 'Xà phòng tắm unknown', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Đã thanh toán – Trong toà nhà', 'Máy sấy phí Đã thanh toán – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Giá phơi quần áo', 'Nơi để quần áo: tủ ngăn kéo']",,['Miếng bịt góc bàn'],"['Hệ thống điều hòa trung tâm', 'Máy điều hòa không khí gắn trên cửa sổ', 'Điều hòa không khí – hệ thống hai cụm không ống gió']","['Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']",,,"['Sân hoặc ban công', 'Khu vực ăn uống ngoài trời']","['Thang máy', 'Bãi đỗ xe có thu phí, ngoài khuôn viên']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Bếp', 'Không có: TV', 'Không có: Lối vào riêng', 'Không có: Hệ thống sưởi']",14.0,0,"4,68 · 47 đánh giá",0,0,"4,7","4,8","4,8","4,7","4,9","4,7",0,,,"['1 khách', '1 phòng ngủ\xa0', '1 giường', '10 phòng tắm chung']",1.0,1.0,1.0,10.0,4.68,47,phòng riêng
