,url,title,bed,title2,location,badge,cancellation_policy,accommodates,amenity_Phòng tắm,amenity_Phòng ngủ và giặt ủi,amenity_Giải trí,amenity_Gia đình,amenity_Hệ thống sưởi và làm mát,amenity_An toàn nhà ở,amenity_Internet và văn phòng,amenity_Đồ dùng nấu bếp và ăn uống,amenity_Các đặc điểm về vị trí,amenity_Ngoài trời,amenity_Chỗ đỗ xe và cơ sở vật chất,amenity_Dịch vụ,amenity_Không bao gồm,price_per_night,prices_Phí vệ sinh,prices_Phí dịch vụ Airbnb,rating_Total,rating_Mức độ sạch sẽ,rating_Độ chính xác,rating_Nhận phòng,rating_Giao tiếp,rating_Vị trí,rating_Giá trị,amenity_Hướng nhìn đẹp mắt,prices_Ưu đãi đặc biệt,prices_Giảm giá cho thời gian ở dài hạn,amenity_Quyền riêng tư và an toàn,prices_Giảm giá cho khách đặt sớm
130,https://www.airbnb.com.vn/rooms/686164797760091366?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1463019590&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203936_pVS1YDygtdyvmrqy&previous_page_section_name=1000,Homestay quận 10,3 phòng ngủ  ·  · 2 giường ·  · Phòng tắm khép kín,"Phòng tại Quận 10, Việt Nam","Quận 10, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 6 khách,"['Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm Sunsil', 'Bồn cầu vệ sinh thông minh', 'Nước nóng']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']",['TV'],,"['Điều hòa di động', 'Máy điều hòa không khí gắn trên cửa sổ']",['Camera an ninh trong nhà'],"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc']",,,,,,$42,,$30,,,,,,,,,,,"['Không có: Khóa ở cửa phòng ngủ', 'Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",
131,https://www.airbnb.com.vn/rooms/691480962815725052?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203936_VGts3zNIKdRXXYjP&previous_page_section_name=1000,@Chỗ đỗ xe và giặt ủi miễn phí_CĂN HỘ quyến rũ ở D5#Full Kit!,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ dịch vụ tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,,,,,,,,,,,,,,$23,,$16,,,,,,,,,,,,
132,https://www.airbnb.com.vn/rooms/882793743281248233?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203936_ibRrceqgTwwWFFKt&previous_page_section_name=1000,Fully Equipped in Bright APT@D5,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,['Vòi sen tắm ngoài trời'],['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,['Khu vực ăn uống ngoài trời'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$26,,$18,,,,,,,,,-$32,,,
133,https://www.airbnb.com.vn/rooms/944594817397084029?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203936_hj22TAx5Qt3Jb8zO&previous_page_section_name=1000,Tropical Studio w Cool Style@D5,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,['Vòi sen tắm ngoài trời'],['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,['Khu vực ăn uống ngoài trời'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$28,,$20,,,,,,,,,,,,
134,https://www.airbnb.com.vn/rooms/861202370626659538?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-02-22&check_out=2024-02-27&source_impression_id=p3_1702203936_0z400JcUKCj6tS2L&previous_page_section_name=1000,Flat 502 District 10 Hothiky market,4 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 10, Việt Nam","Quận 10, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",Hủy miễn phí trước 21 thg 2.,Tối đa 4 khách,"['Máy sấy tóc', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong toà nhà', 'Máy sấy phí Miễn phí – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Bàn là', 'Két sắt', 'Nơi để quần áo: tủ quần áo']","['32"" TV']",['Chấn song cửa sổ'],['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi nhanh – 88 Mbps', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh Toshiba', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp gas', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Máy nướng bánh mỳ', 'Bàn ăn']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']",,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Thang máy']","['Cho phép thú cưng', 'Cho phép gửi hành lý', 'Cho phép ở dài hạn']","['Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$24,,$17,,,,,,,,,,,,
135,https://www.airbnb.com.vn/rooms/750294133173252421?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1518716197&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203936_U0iSNTFJeg%2Bl0r20&previous_page_section_name=1000,Nhà 1 phòng ngủ vui vẻ với không gian nấu ăn,1 giường ·  · Phòng vệ sinh chung,"Phòng tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,,['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],,['Wi-fi'],['Bếp'],,"['Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']",['Chỗ đỗ xe miễn phí tại nơi ở'],['Cho phép hút thuốc'],"['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$19,,$13,,,,,,,,,,,"['Khóa ở cửa phòng ngủ', 'Bộ sơ cứu']",
136,https://www.airbnb.com.vn/rooms/43947772?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1702203936_49uwEDy2dHsiSjMn&previous_page_section_name=1000,Nhà Cozrum - Beauty Condo với khung cảnh nhiều mây @Balcony,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Thành phố Hồ Chí Minh, Việt Nam","Thành phố Hồ Chí Minh, Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 11 thg 1.,Tối đa 2 khách,"['Máy sấy tóc', 'Dầu gội đầu']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bàn là']",['TV'],,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Bình chữa cháy']",['Wi-fi'],['Bếp'],,,['Thang máy'],"['Tự nhận phòng', 'Hộp khóa']","['Không có: Camera an ninh trong nhà', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$24,,$17,1 đánh giá,,,,,,,,,,,-$4
137,https://www.airbnb.com.vn/rooms/1022130425409252086?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1778187670&check_in=2023-12-14&check_out=2023-12-19&source_impression_id=p3_1702203936_KSEiKqWJUK3ioUD%2B&previous_page_section_name=1000,KaratHome - Cảm giác như ở nhà - S2,,,"Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 13 thg 12.,Tối đa 2 khách,['Máy sấy tóc'],['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản']",,,,"['Tự nhận phòng', 'Bàn phím']","['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$21,$4,$16,,,,,,,,,,,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Bình chữa cháy', 'Bộ sơ cứu']",
138,https://www.airbnb.com.vn/rooms/989780445191497982?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-30&check_out=2024-02-04&source_impression_id=p3_1702203936_tA4tm9MD3aD5l6SF&previous_page_section_name=1000,Căn hộ Quận 6 - 2 phòng ngủ- Liền kề quận 5,6 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,,"Quận 6, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 25 thg 1.,Tối đa 6 khách,,['Máy giặt'],"['TV', 'Thiết bị tập thể dục', 'Bàn bóng bàn']",['Sân chơi ngoài trời'],['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']",['Wi-fi'],"['Bếp', 'Tủ lạnh', 'Bát đĩa và đồ bạc']",['Lối ra hồ'],"['Sân sau', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Hồ bơi Chung', 'Chỗ đỗ xe có thu phí trong khuôn viên']",['Cho phép hút thuốc'],"['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$56,,$40,,,,,,,,,-$70,,,
139,https://www.airbnb.com.vn/rooms/904000778192908410?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203936_kKfA5988PJAeskAy&previous_page_section_name=1000,The Penthouse 4br C2 độc đáo,8 khách ·  · 4 phòng ngủ  ·  · 4 giường ·  · 3 phòng tắm,,"Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 8 khách,['Vòi sen tắm ngoài trời'],['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']",['Wi-fi'],['Bếp'],,"['Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$239,$29,$173,,,,,,,,,,,,
140,https://www.airbnb.com.vn/rooms/42802362?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=983253770&check_in=2024-01-07&check_out=2024-01-13&source_impression_id=p3_1702203936_RT9fI1VoVzOTxieB&previous_page_section_name=1000,Wanderlust@CLEANSTAY AT SAIGON@Quận 1,1 giường đôi ·  · Phòng vệ sinh chung,"Phòng tại Quận 1, Việt Nam",,,,,,,,,,,,,,,,,,$22,,,,,,,,,,,,,,
141,https://www.airbnb.com.vn/rooms/698477767834359734?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203936_9Tah3uAPlqLIlKWx&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,https://www.airbnb.com.vn/rooms/898498762973098674?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1661880237&check_in=2023-12-17&check_out=2023-12-22&source_impression_id=p3_1702203936_HekS2cXpWmTgJEh0&previous_page_section_name=1000,Karat - Uptown Penthouse của bạn,1 giường ·  · Phòng tắm khép kín,"Phòng tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 15:00, 12 thg 12.",Tối đa 2 khách,"['Máy sấy tóc', 'Nước nóng']","['Máy giặt', 'Máy sấy phí Miễn phí – Trong toà nhà', 'Móc treo quần áo', 'Bộ chăn ga gối']",,,['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Bàn ăn']",,['Sân hoặc ban công'],,"['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím']","['Không có: TV', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$21,$4,$15,2 đánh giá,,,,,,,,,,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Bình chữa cháy', 'Bộ sơ cứu']",
143,https://www.airbnb.com.vn/rooms/940526258732876470?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203936_6tmsFA%2FxmTqLelik&previous_page_section_name=1000,Đối với từ 5 ngày Đặt phòng# Tivi thông minh,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,['Vòi sen tắm ngoài trời'],['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản']",,['Khu vực ăn uống ngoài trời'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Tự nhận phòng', 'Khóa thông minh']","['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$18,,$13,,,,,,,,,,,,
144,https://www.airbnb.com.vn/rooms/691755219450735167?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203938_%2BsQkhSJ9RVAhPS96&previous_page_section_name=1000,Khuyến mãi đặc biệt cho kỳ nghỉ giữa mùa thu_CĂN HỘ rẻ nhất,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ dịch vụ tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 2 khách,['Vòi sen tắm ngoài trời'],['Máy giặt'],"['TV', 'Thiết bị tập thể dục']",,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,['Khu vực ăn uống ngoài trời'],['Chỗ đỗ xe miễn phí tại nơi ở'],,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$21,,$15,2 đánh giá,,,,,,,,,,,
145,https://www.airbnb.com.vn/rooms/944061553638507517?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203938_FABQTGryLegl9aiw&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,https://www.airbnb.com.vn/rooms/902645854601194837?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203938_I6Dic8nOpFRgYmiz&previous_page_section_name=1000,Căn hộ penthouse c4 cao cấp,10 khách ·  · 4 phòng ngủ  ·  · 5 giường ·  · 4 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 10 khách,,['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']",['Wi-fi'],['Bếp'],,"['Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$281,$21,$201,,,,,,,,,,,,
147,https://www.airbnb.com.vn/rooms/917155620001305584?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1678430477&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203938_xIwutc1KV1ragh1t&previous_page_section_name=1000,Phòng đầy đủ nội thất,1 giường ·  · Phòng vệ sinh chung,"Phòng tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 1 khách,,['Máy giặt'],,,['Điều hòa nhiệt độ'],['Camera an ninh trong nhà'],"['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,,['Chỗ đỗ xe miễn phí tại nơi ở'],,,$12,,$8,,,,,,,,,,,"['Không có: Khóa ở cửa phòng ngủ', 'Không có: TV', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",
148,https://www.airbnb.com.vn/rooms/817148933209936610?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203938_7SjrHUgcDtPAD%2Fwf&previous_page_section_name=1000,Studio hấp dẫn @ Bếp đầy đủ tiện nghi!,2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 2 khách,['Vòi sen tắm ngoài trời'],['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,['Khu vực ăn uống ngoài trời'],"['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe có thu phí trong khuôn viên']",,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$25,,$17,,,,,,,,,,,,
