,url,title,bed,title2,location,badge,cancellation_policy,accommodates,amenity_Hướng nhìn đẹp mắt,amenity_Phòng tắm,amenity_Phòng ngủ và giặt ủi,amenity_Giải trí,amenity_Gia đình,amenity_Hệ thống sưởi và làm mát,amenity_An toàn nhà ở,amenity_Internet và văn phòng,amenity_Đồ dùng nấu bếp và ăn uống,amenity_Các đặc điểm về vị trí,amenity_Ngoài trời,amenity_Chỗ đỗ xe và cơ sở vật chất,amenity_Dịch vụ,amenity_Không bao gồm,price_per_night,prices_Phí dịch vụ Airbnb,rating_Total,prices_Ưu đãi đặc biệt,prices_Phí vệ sinh,rating_Mức độ sạch sẽ,rating_Độ chính xác,rating_Nhận phòng,rating_Giao tiếp,rating_Vị trí,rating_Giá trị,prices_Giảm giá cho thời gian ở dài hạn,amenity_Quyền riêng tư và an toàn
127,https://www.airbnb.com.vn/rooms/1007184269517303820?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702187478_fogAJHDtXzyRP39m&previous_page_section_name=1000,Căn hộ ở trung tâm Thành phố/Thang máy tiện lợi,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,,"Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 12 thg 12.,Tối đa 2 khách,"['Hướng nhìn ra kênh', 'Hướng nhìn ra đường chân trời thành phố', 'Hướng nhìn ra sân trong']","['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong toà nhà', 'Máy sấy phí Miễn phí – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo']","['Kết nối Ethernet', 'TV', 'Sách và ấn phẩm để đọc']","['Sách và đồ chơi trẻ em', 'Ghế ăn cho bé', 'Bộ dụng cụ ăn uống cho trẻ em', 'Thiết bị giám sát trẻ em', 'Đồ bịt ổ điện', 'Rào chắn an toàn cho em bé', 'Sân chơi ngoài trời']",['Hệ thống điều hòa trung tâm'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Tủ đông', 'Bếp điện hiệu Sụn house bằng thép không gỉ', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Bàn ăn']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']","['Sân hoặc ban công', 'Sân sau chung – Có hàng rào kín', 'Nội thất ngoài trời']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Miễn phí đỗ xe trên đường/phố', 'Thang máy', 'Thiết bị sạc xe điện']","['Cho phép gửi hành lý', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh', 'Có dịch vụ dọn vệ sinh trong thời gian ở']",['Không có: Hệ thống sưởi'],$20,$14,"5,0 · 3 đánh giá",,,,,,,,,,
128,https://www.airbnb.com.vn/rooms/935974112821694123?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187478_EtRn4UBdbdsRNs0H&previous_page_section_name=1000,Studio S903 Origami Vinhomes Grandpark D9,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 9, Việt Nam","Quận 9, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 2 khách,['Hướng nhìn ra đường chân trời thành phố'],"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Két sắt', 'Nơi để quần áo: tủ đồ']","['TV', 'Sách và ấn phẩm để đọc']",['Sân chơi ngoài trời'],['Điều hòa nhiệt độ'],"['Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp điện']",,['Sân hoặc ban công'],"['Bể bơi', 'Bồn tắm nước nóng', 'Thang máy', 'Thiết bị sạc xe điện', 'Nhà để xe có thu phí, trong khuôn viên']",['Cho phép ở dài hạn'],"['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$23,$17,2 đánh giá,,,,,,,,,,
129,https://www.airbnb.com.vn/rooms/31339006?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=650699750&check_in=2023-12-18&check_out=2023-12-23&source_impression_id=p3_1702187478_hZK%2BTsjfk7XybJX2&previous_page_section_name=1000,Tự tìm cho mình một ngôi nhà thư giãn tại 4S Linh Đông.,,,"Thủ Đức, Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 1 khách,"['Hướng nhìn ra đường chân trời thành phố', 'Hướng nhìn ra sông']",['Nước nóng'],"['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Bàn là']",['Kết nối Ethernet'],['Ghế ăn cho bé'],['Hệ thống điều hòa trung tâm'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Bát đĩa và đồ bạc']",,,['Bể bơi'],,"['Không có: TV', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$10,$7,"4,83 · 6 đánh giá",,,,,,,,,,"['Khóa ở cửa phòng ngủ', 'Máy báo khói']"
130,https://www.airbnb.com.vn/rooms/1038397255546805809?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187478_iLn6kMw7HXHgPqtF&previous_page_section_name=1000,Khách sạn & Y,2 khách ·  · 8 phòng ngủ  ·  · 1 giường ·  · 8 phòng tắm,"Phòng riêng tại khách sạn giá rẻ tại Quận 9, Việt Nam","Quận 9, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 15:00, 10 thg 12.",Tối đa 2 khách,,"['Bồn tắm', 'Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu xả', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng']",,['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']",,,,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Bồn tắm nước nóng']","['Cho phép thú cưng', 'Cho phép hút thuốc']","['Không có: Bếp', 'Không có: Máy giặt', 'Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$16,$11,,-$20,,,,,,,,,
131,https://www.airbnb.com.vn/rooms/1000408752013556793?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1758025198&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187478_6%2FVizVeXDVc4xI%2By&previous_page_section_name=1000,Căn hộ 1 phòng ngủ full nội thất,1 giường ·  · Phòng tắm khép kín,"Phòng tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 15:00, 10 thg 12.",Tối đa 2 khách,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Nơi để quần áo: tủ quần áo']",,,['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Ấm đun nước nóng', 'Bàn ăn']",,['Khu vực ăn uống ngoài trời'],['Chỗ đỗ xe miễn phí tại nơi ở'],"['Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: TV', 'Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$12,$8,,-$15,,,,,,,,,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Bình chữa cháy']"
132,https://www.airbnb.com.vn/rooms/956057773478837817?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187478_YiL%2FEFuG5yvxLjCe&previous_page_section_name=1000,Đảo Kim Cương - Hawaii,4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ chung cư cao cấp tại Thành phố Hồ Chí Minh, Việt Nam","Thành phố Hồ Chí Minh, Vietnam, Ho Chi Minh City, Việt Nam",,"Hủy miễn phí trước 15:00, 10 thg 12.",Tối đa 4 khách,"['Hướng nhìn ra cảng', 'Hướng nhìn ra sông', 'Hướng nhìn ra hồ bơi', 'Hướng nhìn ra đường chân trời thành phố']","['Bồn tắm', 'Máy sấy tóc', 'Sản phẩm vệ sinh', 'Nước nóng']","['Máy giặt', 'Máy sấy phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Két sắt', 'Nơi để quần áo: tủ quần áo, tủ đồ và tủ ngăn kéo']","['TV', 'Hệ thống âm thanh hỗ trợ Bluetooth và AUX', 'Thiết bị tập thể dục', 'Bàn bóng bàn', 'Bàn bi-da']","['Phòng chơi cho trẻ em', 'Sân chơi ngoài trời']","['Điều hòa nhiệt độ', 'Quạt trần', 'Quạt cầm tay', 'Hệ thống sưởi trung tâm']","['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Máy rửa chén bát', 'Bếp từ', 'Lò nướng', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Đồ dùng nướng thịt ngoài trời', 'Bàn ăn']","['Lối ra hồ', 'Lối vào riêng']","['Sân hiên hoặc ban công riêng', 'Sân sau chung', 'Bếp đốt lửa trại', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Nhà bếp ngoài trời có bồn rửa, lò nướng', 'Lò nướng BBQ']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Bể bơi', 'Thang máy', 'Thiết bị sạc xe điện', 'Phòng thể hình chung trong tòa nhà']","['Cho phép ở dài hạn', 'Chủ nhà chào đón bạn']",['Không có: Camera an ninh trong nhà'],$60,$42,,,,,,,,,,,
133,https://www.airbnb.com.vn/rooms/725882367650673224?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187478_GvzYQc8ZMTXZqh3e&previous_page_section_name=1000,Căn hộ studio độc đáo Arista 2-An #17,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ dịch vụ tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 2 khách,,,['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,"['Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']",['Chỗ đỗ xe miễn phí tại nơi ở'],,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$31,$22,"4,57 · 7 đánh giá",,,"4,9","4,6","4,6","4,6","4,4","4,6",,
134,https://www.airbnb.com.vn/rooms/40045563?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702187478_EX4kCwLz0sIqVDWQ&previous_page_section_name=1000,Địa điểm tử tế tại Lexington,4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ dịch vụ tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 10 thg 12.,Tối đa 4 khách,['Hướng nhìn ra đường chân trời thành phố'],"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Két sắt', 'Nơi để quần áo']","['TV', 'Hệ thống âm thanh hỗ trợ Bluetooth và AUX', 'Thiết bị tập thể dục']",['Sân chơi ngoài trời'],"['Điều hòa nhiệt độ', 'Quạt cầm tay', 'Hệ thống sưởi']","['Camera an ninh trong nhà', 'Máy phát hiện khí CO', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']","['Sân hiên hoặc ban công riêng', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Nhà để xe miễn phí, trong khuôn viên', 'Bể bơi Chung – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể', 'Bồn tắm nước nóng chung – có sẵn hoặc phục vụ quanh năm', 'Thang máy', 'Phòng tập thể hình']","['Cho phép gửi hành lý', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh']",['Không có: Máy báo khói'],$63,$45,,,,,,,,,,,
135,https://www.airbnb.com.vn/rooms/878188226657372539?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1637145011&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187478_RGpyou6wCb11Glpc&previous_page_section_name=1000,Phòng riêng trong căn hộ 2 phòng ngủ chung Masteri TD,1 giường ·  · Phòng vệ sinh chung,"Phòng tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 11 thg 12.,Tối đa 1 khách,"['Hướng nhìn ra sân trong', 'Hướng nhìn ra hồ', 'Hướng nhìn ra vườn']","['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Bồn cầu vệ sinh thông minh', 'Vòi sen tắm ngoài trời', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo']","['Kết nối Ethernet', 'TV', 'Thiết bị tập thể dục', 'Bàn bi-da', 'Leo núi trong nhà', 'Sách và ấn phẩm để đọc']",,['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc']",,"['Bếp đốt lửa trại', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Bể bơi', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Tự nhận phòng', 'Bàn phím']","['Không có: Máy sấy quần áo', 'Không có: Hệ thống sưởi']",$21,$15,,,,,,,,,,,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']"
136,https://www.airbnb.com.vn/rooms/37788594?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1537549528&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187478_%2Fl4ZFEvoduy6PK0k&previous_page_section_name=1000,Lựa chọn ấm cúng của bạn ở AnPhu- D2,1 giường đôi ·  · Phòng tắm khép kín,"Phòng tại An Phú, Việt Nam","An Phú, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 14:00, 10 thg 12.",Tối đa 2 khách,"['Hướng nhìn ra bến du thuyền', 'Hướng nhìn ra cảng', 'Hướng nhìn ra vịnh', 'Hướng nhìn ra sông']","['Máy sấy tóc', 'Dầu gội đầu', 'Nước nóng']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bàn là']","['TV', 'Thiết bị tập thể dục', 'Bàn bi-da']",,['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Bát đĩa và đồ bạc', 'Máy pha cà phê']",['Ven sông/hồ/biển'],"['Sân hoặc ban công', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Bể bơi Chung ngoài trời – mở cửa theo giờ giấc cụ thể, kích thước chuẩn olympic, vô cực', 'Bồn tắm nước nóng', 'Thang máy', 'Phòng tập thể hình', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Bữa sáng', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím']","['Không có: Camera an ninh trong nhà', 'Không có: Hệ thống sưởi']",$17,$12,"4,50 · 8 đánh giá",,,"4,2","3,7","4,4","4,5","4,4","4,4",,"['Khóa ở cửa phòng ngủ', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']"
137,https://www.airbnb.com.vn/rooms/40493635?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-16&check_out=2023-12-21&source_impression_id=p3_1702187478_NAK%2BbKyWpWpGPtO4&previous_page_section_name=1000,Sun Avenue Happy Home,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản riêng,"Toàn bộ căn hộ chung cư cao cấp tại Quận 2, Việt Nam","Quận 2, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 2 khách,"['Hướng nhìn ra vườn', 'Hướng nhìn ra đường chân trời thành phố']","['Máy sấy tóc', 'Dầu gội đầu', 'Nước nóng']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bàn là']","['43"" HDTV với Netflix']",,['Điều hòa không khí – hệ thống hai cụm không ống gió'],"['Máy báo khói', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp điện', 'Lò nướng', 'Máy pha cà phê']",['Lối vào khu nghỉ dưỡng'],"['Sân hiên hoặc ban công riêng', 'Sân sau chung – Có hàng rào kín', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời', 'Lò nướng BBQ']","['Bể bơi Chung trong nhà – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể, tầng thượng, vô cực', 'Thang máy', 'Phòng thể hình chung trong tòa nhà']","['Cho phép ở dài hạn', 'Tự nhận phòng', 'Hộp khóa']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$30,$22,"4,76 · 25 đánh giá",,$6,"4,8","4,9","4,9","5,0","4,8","4,7",,
138,https://www.airbnb.com.vn/rooms/976822080811676976?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187478_iXVITzQkqwJyG1oA&previous_page_section_name=1000,tòa s605-phòng 0609 đầy đủ nội thất,4 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Thủ Đức, Việt Nam","Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 15:00, 10 thg 12.",Tối đa 4 khách,,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm clear', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Nơi để quần áo']","['32"" HDTV với Netflix']",,['Điều hòa nhiệt độ'],"['Camera an ninh trong nhà', 'Máy báo khói']","['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,,['Thang máy'],"['Tự nhận phòng', 'Hộp khóa', 'Có dịch vụ dọn vệ sinh trong thời gian ở', 'Chủ nhà chào đón bạn']","['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$25,$18,,-$31,,,,,,,,,
139,https://www.airbnb.com.vn/rooms/1039461239267863068?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702187478_E%2Be6gclkDJw4Xro%2F&previous_page_section_name=1000,"8"" đi bộ đến Nguyễn Huệ, Wifi nhanh, nhận phòng 24/7",2 khách ·  · Phòng studio ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 4, Việt Nam","Quận 4, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 12 thg 12.,Tối đa 2 khách,,,,,,,,,,,,,,,$21,$15,,,,,,,,,,,
140,https://www.airbnb.com.vn/rooms/1015588792864772676?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1771866955&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702187478_JQobhNKV13i88r62&previous_page_section_name=1000,"Hãy đến và ở lại với chúng tôi, bạn bè của tôi",1 giường ·  · Phòng tắm khép kín,"Phòng tại Phước Long A, Việt Nam","Phước Long A, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 15:00, 10 thg 12.",Tối đa 2 khách,,,['Máy giặt'],['TV'],,['Điều hòa nhiệt độ'],,"['Wi-fi', 'Không gian riêng để làm việc']",['Bếp'],,,['Chỗ đỗ xe có thu phí trong khuôn viên'],,"['Không có: Máy sấy quần áo', 'Không có: Tiện nghi thiết yếu', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi', 'Không có: Nước nóng']",$10,$7,,-$12,,,,,,,,,"['Khóa ở cửa phòng ngủ', 'Camera an ninh trong nhà']"
